text,label
"// TODO: Deal with the ""optional"" attribute in the <join> mapping; // this code assumes that optional defaults to ""true"" because it // doesn't actually seem to work in the fetch=""join"" code // // Note that actual proper handling of optional-ality here is actually // more involved than this patch assumes.  Remember that we might have // multiple <join/> mappings associated with a single entity.  Really // a couple of things need to happen to properly handle optional here: //  1) First and foremost, when handling multiple <join/>s, we really //      should be using the entity root table as the driving table; //      another option here would be to choose some non-optional joined //      table to use as the driving table.  In all likelihood, just using //      the root table is much simplier //  2) Need to add the FK columns corresponding to each joined table //      to the generated select list; these would then be used when //      iterating the result set to determine whether all non-optional //      data is present // My initial thoughts on the best way to deal with this would be // to introduce a new SequentialSelect abstraction that actually gets // generated in the persisters (ok, SingleTable...) and utilized here. // It would encapsulated all this required optional-ality checking...",DEFECT
"// I hate to admit it, but we don't know what happened // here.  Throw the Exception.",DEFECT
"// TODO: turn off readable? am I reading this right? // This only seems to be used while duping below, since modes gets // reset to actual modes afterward //fptr->mode &= (m & FMODE_READABLE) ? ~FMODE_READABLE : ~FMODE_WRITABLE;",IMPLEMENTATION
"// TODO: why are we duplicating the constants here, and then in // File::Constants below? File::Constants is included in IO.",DESIGN
"// todo : should really move this log statement to CollectionType, where this is used from...",DESIGN
// TODO: Use reflection against the test case to ensure that it // does not import non-ArgoUML classes,IMPLEMENTATION
"/*
             * TODO: Not sure we need to do this, but just to be safe for now.
             */",DESIGN
"// if we don't have opt args, start after args (they will be assigned later) // this is for crap like def foo(a = (b = true; 1)) which numbers b before a // FIXME: only starting after required args, since opt args may access others // and rest args conflicts with compileRoot using ""0"" to indicate [] signature.",DESIGN
"/**
     * Adds the entry to the mru list.
     *
     * @param filename
     *            of the project
     *
     * TODO: This should listen for file save events rather than being called
     * directly - tfm.
     */",DESIGN
// TODO Why not use the timestamp in a DataVersion?,DESIGN
"// TODO: Ruby reuses this logic for other ""write"" behavior by checking if it's an IO and calling write again",DESIGN
"// TODO: These were missing, so we're not handling them elsewhere?",DESIGN
// TODO: check if it's OK to just get the first zip entry // since the zip file should contain only one xmi file - thn,IMPLEMENTATION
// defer argument checking...,DESIGN
// TODO: just noticed that MySQL 5.0 supports a multi-bit BIT // column by using the getObject/setObject methods with a byte[]. // So it would be valuable at some point to make this code a bit // more dbms-specific,DESIGN
// TODO: not in UML 2,DEFECT
// TODO (@author fdietz): show error dialoghere,IMPLEMENTATION
// TODO: I18N required,IMPLEMENTATION
// TODO: Is it removed from UML2 ?,IMPLEMENTATION
// JDK 1.4 workaround,DESIGN
"/**
* ActionAddExistingNode enables pasting of an existing node into a Diagram.
*
* @author Eugenio Alvarez
* Data Access Technologies.
* TODO: Why do we have this class as well as ActionAddExistingNodes?
*/",DESIGN
//            Category.getRoot().getLoggerRepository().setThreshold(Level.OFF); // TODO: Find the proper implementation in java.util.logging API	    ,IMPLEMENTATION
// TODO: Show dialog,IMPLEMENTATION
// the method we want isn't in the CategoryItemRenderer // interface...,DESIGN
// TODO presentation??,IMPLEMENTATION
"/**
 * TODO: JavaDoc
 * 
 * @author Colin Bell
 */",DOCUMENTATION
// TODO: Move magic number 10 to descriptive constant,DESIGN
// FIXME: Document difference between warn and warning (or rename one better),DOCUMENTATION
// defer argument checking,DESIGN
//assert Arrays.asList(properties).contains( //    event.getPropertyName()) //  : event.getPropertyName(); // TODO: Do we really always need to do this or only if // notationProvider is null?,IMPLEMENTATION
//TODO: handle property-ref,IMPLEMENTATION
"/*
     * The following variables are set by StandardJMeterEngine.
     * This is done before start() is called, so the values will be published to the thread safely
     * TODO - consider passing them to the constructor, so that they can be made final
     * (to avoid adding lots of parameters, perhaps have a parameter wrapper object.
     */",DESIGN
"/* TODO: Update the old and new node above this!
                 * This is issue 5079.
                 * The old and new UML namespaces are in the event, but
                 * how do we know which nodes to refresh?
                 * And how to refresh? 
                 * Not necessarily the namespaces, 
                 * depending on the perspective. */",DEFECT
"//TODO: if we support multiple fetch groups, we would need //      to clone the set of lazy properties!",IMPLEMENTATION
"/*
     * The displayName variable stores the value of the ""display-name"" element
     * from the standard EJB descriptor.  As a future enhancement to this task,
     * we may determine the name of the EJB JAR file using this display-name,
     * but this has not be implemented yet.
     */",IMPLEMENTATION
// FIXME: Errno descriptions from Constantine // on Windows are not useful at the moment.,DEFECT
// must be overridden to make sense // (I didn't want to make it abstract because it might not be required),DESIGN
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
//DMS  Do a better job with specific exceptions? Just use chained RuntimeExceptions?,DESIGN
//TODO: old version did not require hashmap lookup: //keys[collectionOwner].getIdentifier(),DEFECT
"// this is only needed (afaict) for processing results from the query cache; // however, this cannot possibly work in the case of discovered types...",DEFECT
// TODO: multiplicity checks,DESIGN
// TODO: Move magic number 10 to descriptive constant,DESIGN
//subList.clear(); // Sublist is supposed to share same backing store as list...TODO in RubyArray. //assertTrue(list.size() == 1);,IMPLEMENTATION
// TODO: Check this result...,DEFECT
"/**
     * The constructor.
     * TODO: Why does this method not handle all settings?
     */",IMPLEMENTATION
// TODO: Remove the casting to DiagramFactoryInterface2 // as soon as DiagramFactoryInterface is removed.,DESIGN
// This checks the order in addition to the contents // Is that really what we want here? - tfm 20070603,DESIGN
// FIXME: wtf is this? Why would these use the class?,DESIGN
"/* If the jarfile already exists then whack it and recreate it.
             * Should probably think of a more elegant way to handle this
             * so that in case of errors we don't leave people worse off
             * than when we started =)
             */",DESIGN
"/**
 * Class to display graphics for N-ary association (association node),
 * i.e. the diamond. <p>
 * 
 * TODO: Improve the location of the stereotypes!
 *
 * @author pepargouml@yahoo.es
 */",DESIGN
"/*
		Notes:

		This is broken.  It finds public but less specific methods over
		non-public but more specific ones.

		This method needs to be rewritten to eliminate findAccessibleMethod.
		We should implement the findMostSpecificMethod that uses the publicOnly
		flag.  FindMostSpecificMethod should also operate in two passes to give
		standard Java assignable matches priority over extended bsh type
		matches.
	*/",DESIGN
// TODO: Only occurrence of isConcurrent in UML 2.1.1 is in index // it's not on the page that is indexed,DEFECT
// TODO: Ruby unlocks the string here,IMPLEMENTATION
// defer argument checking...,DESIGN
"//TODO: better to degrade to lazy=""false"" if uninstrumented",DESIGN
"/*
	 *  XXX: hairy code that is basically just a functional(?) port of some
	 *  other code i barely understood
	 */",DESIGN
"/**
     * Recursive method to get all subtypes.
     *
     * TODO: Does this have a scalability problem?
     */",DESIGN
/*TODO add javadocs */,DOCUMENTATION
// TODO: This is updating model on a per character basis as // well as unregistering/reregistering event listeners every // character - very wasteful - tfm,IMPLEMENTATION
// TODO: implement remaining supported types,IMPLEMENTATION
"/**
     * Removes a listener, eventtype pair from the listener list.
     *
     * TODO: replace the listener implementation with a EventListenerList
     * for better performance
     *
     * @param event the event to which the listener will not listen any more
     * @param listener the listener to be removed
     */",IMPLEMENTATION
// This can be made public to allow others to extend their own persisters,DESIGN
"/**
 * This node cannot be dragged and manipulated in the same way as other
 * FigNodes in ArgoUML. It is actually an optional child fig (or more precisely
 * a path item) of a FigEdgeModelElement.
 * This allows the dashed edge of an association class to connect the
 * association edge and allows the dashed edge of a comment edge to attach a
 * comment to some other edge type.
 * GEF can only attach edges to nodes, by making this fig both a node and
 * containing it as a child of an edge we push the rules to allow edge to edge
 * connections.
 * TODO: We are inheriting a lot of functionality here that we don't really
 * require. We should attempt to make FigEdgePort extend FigNode.
 *
 * @author Bob Tarling
 */",DESIGN
"/**
     * Creates a new field that selects the language for an expression.
     *
     * @param m Expression model, should be shared between
     * Language and Body fields
     * @param n Only one of Language and Body fields should
     * forward events to model
     * TODO: MVW: I do not understand that.
     */",DESIGN
// This may not actually make any difference at present (the code // behind addTrigger needs more work).,IMPLEMENTATION
//TODO add tests for ReportSaveGraphics,TEST
// We know this fails - Bug# 1700093,DEFECT
"/**
     * Create an empty but initialized instance of a UML Node.
     *
     * @return an initialized UML Node instance.
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
"// TODO: Need to add storageOptions to the add index dialog // valuesMap.put(ST_STORAGE_OPTION_KEY, );",IMPLEMENTATION
"// TODO: This should get the containing project from the list of // targets, not from some global",DESIGN
"//@GuardedBy(""sampleStore"") TODO perhaps use ConcurrentHashMap ?",DESIGN
// hack/workaround as sqlquery impl depend on having a key.,DESIGN
"// This runs the operation, and shows progress. // (It appears to be a bad thing to fork this onto another thread.) //",DESIGN
// TODO: This should only be checking for the top level package // (if anything at all),IMPLEMENTATION
// TODO (@author fdietz): i18n,DESIGN
"/*
     * TODO: error counting needs to be sorted out.
     *
     * At present the Statistical Sampler tracks errors separately
     * It would make sense to move the error count here, but this would
     * mean lots of changes.
     * It's also tricky maintaining the count - it can't just be incremented/decremented
     * when the success flag is set as this may be done multiple times.
     * The work-round for now is to do the work in the StatisticalSampleResult,
     * which overrides this method.
     * Note that some JMS samplers also create samples with > 1 sample count
     * Also the Transaction Controller probably needs to be changed to do
     * proper sample and error accounting.
     * The purpose of this work-round is to allow at least minimal support for
     * errors in remote statistical batch mode.
     *
     */",DEFECT
// TODO: This is an absurdly long method! Break it up.,DESIGN
// Ensure that this race condition is thread safe; it doesn't matter who wins the race. //,DESIGN
// hack to skip processing,DESIGN
"// TODO: I18N This needs to be localized, but we don't // have any localization capabilities in the model subsystem //                    Object[] args = { typeName, elemName, alias }; //                  misc.name.element-import.alias = Imported {0}: {1} alias {2} //                    return Translator.localize( //                            ""misc.name.element-import.alias"", args);",DESIGN
// TODO: This needs to be modified for UML 2.x,IMPLEMENTATION
// hack to get fixed length 'length' field,DESIGN
// TODO: Determine whether we should perhaps store non-singleton class // in the implementationClass,DESIGN
// TODO: We really want this class to have package scope however the reflection,DESIGN
"// calculate the adjusted data area taking into account the 3D effect... // this assumes that there is a 3D renderer, all this 3D effect is a // bit of an ugly hack...",DESIGN
"/**
     * @see org.argouml.cognitive.Critic#setHeadline(java.lang.String)
     *
     * Set up the locale specific text for the critic headline
     * (the one liner that appears in the to-do pane)
     * and the critic description (the detailed explanation that
     * appears in the to-do tab of the details pane).
     *
     * MVW: Maybe we can make it part of the constructor CrUML()?
     *
     * FIXME: why override if nobody uses?
     */",DESIGN
// TODO: @author fdietz replace with regular expression,IMPLEMENTATION
// TODO: Check this result...,DEFECT
// TODO implement,IMPLEMENTATION
// line comments at the end of annotations are not a part of the range of annotation // TODO is not including line comments at the end of annotations a bug?,DEFECT
"// TODO: it might be a good idea to keep a reference to the color // specified in setPaint() or setColor(), rather than creating a // new object every time getPaint() is called.",DESIGN
// moved to GUIUtilities as it makes no sense being here.,DESIGN
"// TODO: To enable models and subsystems, change this flag // Work started by Markus I believe where does this stand? - Bob.",IMPLEMENTATION
// TODO: This is a tagged value name which will never trigger an event,DEFECT
// TODO : this is broke for subqueries in statements other than selects...,DEFECT
//TODO (@author fdietz): implement,IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO Can't see anything in SPEC,DOCUMENTATION
//FB TBD filter out volatile and other inappropriate links?,IMPLEMENTATION
// TODO: Considering all delete events to be valid like below // is going to cause lots of unecessary work and some problems,DEFECT
//TODO deal with UNC names,IMPLEMENTATION
// TODO: put these nil guards into tree (bigger than I want to do right now),IMPLEMENTATION
// This doesn't work in UML2: both owner and property needed!,DEFECT
// TODO: don't require pop,DEFECT
// TODO investigate typo in spec!!,DOCUMENTATION
// not needed,IMPLEMENTATION
"// Predecessors used to be not implemented, because it // caused some problems that I've not found an easy way to handle yet, // d00mst. The specific problem is that the notation currently is // ambiguous on second message after a thread split. // Why not implement it anyway? d00mst // TODO: Document this ambiguity and the choice made.",DOCUMENTATION
"/*
         * TODO: Is this needed/correct?
         * For when all compartments are hidden?
         */",DESIGN
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return Enumeration
	 *  
	 */",DOCUMENTATION
// XXX clean up this conditional,DESIGN
"/**
     * Reply a Set of design material's that are the subject of this ToDoItem.
     *
     * @return the offenders
     * TODO: Offenders need to be more strongly typed. - tfm 20070630
     */",DESIGN
"// TODO: this should fail, but it doesn't:",TEST
"/**
 * Jakarta Commons Logging listener.
 * Note: do not use the SimpleLog as your logger implementation as it
 * causes an infinite loop since it writes to System.err, which Ant traps
 * and reroutes to the logger/listener layer.
 *
 * The following names are used for the log:
 *  org.apache.tools.ant.Project.PROJECT_NAME  - for project events
 *  org.apache.tools.ant.Target.TARGET_NAME - for target events
 *  TASK_CLASS_NAME.TARGET_NAME - for events in individual targets.
 *
 * In all target and project names we replace ""."" and "" "" with ""-"".
 *
 * TODO: we should use the advanced context logging features (and expose them
 * in c-l first :-)
 * TODO: this is _very_ inefficient. Switching the out and tracking the logs
 * can be optimized a lot - but may require few more changes to the core.
 *
 * @since Ant 1.5
 */",DESIGN
"// ??? For now, use the same renderer as everyone else. // ?? // ?? IN FUTURE: change this to use a new instance of renderer // ?? for this data type.",DESIGN
"/** Attribute names and values. While the XML spec doesn't require
     *  preserving the order ( AFAIK ), some ant tests do rely on the
     *  exact order. The following code is copied from AttributeImpl.
     *  We could also just use SAX2 Attributes and convert to SAX1 ( DOM
     *  attribute Nodes can also be stored in SAX2 Attributes )
     *  XXX under JDK 1.4 you can just use a LinkedHashMap for this purpose -jglick
     * The only exception to this order is the treatment of
     * refid. A number of datatypes check if refid is set
     * when other attributes are set. This check will not
     * work if the build script has the other attribute before
     * the ""refid"" attribute, so now (ANT 1.7) the refid
     * attribute will be processed first.
     */",TEST
"/**
     * Prevent underline events if underline does not change.
     * TODO: GEF should manage this after GEF 0.13.4 is included.
     */",DESIGN
"/**
     * FIXME Per the RegionFactory class Javadoc, this constructor version
     * should not be necessary.
     * 
     * @param props The configuration properties
     */",DESIGN
// not implemented yet,IMPLEMENTATION
"/**
     * The constructor.
     * TODO: Why does this method not handle all settings
     * (KEY_DEFAULT_SHADOW_WIDTH is missing)?
     */",DESIGN
// TODO: Send an event instead of calling Explorer directly,DESIGN
//note that this implementation is kinda broken //for components with many-to-one associations,DEFECT
"// null or brand new collection // this will also (inefficiently) handle arrays, which have // no snapshot, so we can't do any better",DESIGN
/* Hack in to replace usual readline with this */,DESIGN
//?? Split these 4 functions off into a subclass of BaseFavouriteAction,DESIGN
"/* 
							Catch the mismatch and continue to try the next
							Note: this is innefficient, should have an 
							isAssignableFrom() that doesn't throw 
						*/",DESIGN
// This doesn't actually seem to work but it *might* // work on some dbs. Also it doesn't work if there // are multiple columns of results because it // is not accounting for the suffix: // return new String[] { getDiscriminatorColumnName() };,DEFECT
"// Move any i18n files that are located in the core downloads dir to the i18n downloads dir. The spring // application context will not load properly (for some unknown reason) when there are i18n jars in the // classpath. So as a work-around, we simply ensure that they are where they should be anyway. // Previously we were not as careful about this, so it is possible that i18n jars were copied into the // core downloads directory.",IMPLEMENTATION
"/* TODO: We may return something useful when the
         * relocate() has been implemented, like
         * all StateMachines that are not ActivityGraphs. */",IMPLEMENTATION
"// TODO: Dependency cycle between FigNodeModelElement and FigEdgeME // Is this needed?  If so, introduce a Removable interface to decouple",DESIGN
// defer argument checking...,DESIGN
// ENEBO: Very wrong,DEFECT
//where oh where has my test case 3 gone?,TEST
//should this interface extend PropertyMapping?,DESIGN
//TODO: native ids,IMPLEMENTATION
// TODO: This requires that the tests be run with assertions // enabled which isn't guaranteed in all environments.,TEST
// TODO: what type?,DESIGN
// 2 aug 2003: OS/2 Java has a broken getCanonicalPath(),DEFECT
"/**
     * Add a Comment with the given string
     *
     * TODO: Currently a no-op, doc is read only
     *
     * @param text the property
     */",DOCUMENTATION
"/* Listening only to ""remove"" events does not work...
         * TODO: Check if this works now with new event pump - tfm
         */",TEST
// These methods are based on the GraphEvents. These need replacing by // more specic meaningful requests of the diagram interface model,DESIGN
"/**
     * Tests if the list with namespaces defined in getValidNamespaceClasses
     * contains only valid namespaces.
     *
     * TODO: This test does not test anything, really!
     */",TEST
// TODO: don't require pop,DEFECT
// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,DESIGN
// TODO - is this used? (apart from test code),DESIGN
// update the titleLabel // MVW: This overrules the icon set initiallly... Why do we need this?,DESIGN
// FIXME: This isn't quite right; it shouldn't evaluate the value if it's going to throw the error,DEFECT
// XXX: hypotheses no qualifiers (I don't know),IMPLEMENTATION
// Entered in 0.29.3 // Prove that the test below is not needed,TEST
"// This would be sensible, but does not work: // public int hashCode() // { // return propMap.hashCode(); // }",DEFECT
"//??? For now, use the same renderer as everyone else. //?? //?? IN FUTURE: change this to use a new instance of renederer //?? for this data type.",DESIGN
// TODO downcase UPPER case non-final variables,DESIGN
// Does not appear to be used,DESIGN
// A model element has been removed from this packages namespace // If the Fig representing that model element is on the same // diagram as this package then make sure it is not enclosed by // this package. // TODO: In my view the Fig representing the model element should be // removed from the diagram. Yet to be agreed. Bob.,DESIGN
"/**
     * write TODO: Check if sections are not used within the file and
     * put them as comments at the end of the file.
     * Hint: use a second Map to compare with the used keys.
     *
    * @param filename the file name
     * @param indent the current indentation
     * @param outputLostSections true if lost sections are to be written
     */",IMPLEMENTATION
// TODO: rotate the image when drawn with horizontal orientation?,DESIGN
"// TODO do tests for infix operators (8.4.7), // even though it is not yet supported",TEST
// TODO: Do we need this Generalization is not a named element,DESIGN
// TODO: do we want to fire targetRemoved here or is it enough to just // stop updating the targets?,IMPLEMENTATION
// FIXME: show a dialog with the error,IMPLEMENTATION
"/**
     * TODO: The code implementing this method is from 2003 (see issue 2171) -
     * mechanically integrated by tfmorris in May 2007. Needs to be
     * reviewed/updated.
     * 
     * @author Decki,Endi,Yayan, Politechnic of Bandung. Computer Departement
     * method for changing text of Message
     * @param newOwner
     * @param parameter
     */",DEFECT
"/**
 * Test delivery of Model events.
 *
 * TODO: We have not documented exactly what events arrive and when.
 *
 * @author Linus Tolke
 */",DOCUMENTATION
// TODO: Needs to be tidied up after stable release. Graph model // should be created in constructor,DESIGN
