text,label
"/*
             * two reasons are mentioned in the API docs for File.list
             * (1) dir is not a directory. This is impossible as
             *     we wouldn't get here in this case.
             * (2) an IO error occurred (why doesn't it throw an exception
             *     then???)
             */",DESIGN
"// TODO: Dependency cycle between FigNodeModelElement and FigEdgeME // Is this needed?  If so, introduce a Removable interface to decouple",DESIGN
"// We are displaying a new dataset, so if there was // a cell editor in operation, tell it to cancel. //???? How does this impact popup display?",DESIGN
// TODO: Aren't our items always strings? - tfm 20100917,DESIGN
"/*
     * The following variables are set by StandardJMeterEngine.
     * This is done before start() is called, so the values will be published to the thread safely
     * TODO - consider passing them to the constructor, so that they can be made final
     * (to avoid adding lots of parameters, perhaps have a parameter wrapper object.
     */",DESIGN
"// optional args, so we have IRubyObject[] // TODO: confirm",DESIGN
"/* This should NOT be looking for a NamedElement,
         * since this is not always about the name of this
         * modelelement alone.*/",DESIGN
"/**
     * Returns the destination of a relation or link. The destination of a
     * relation is defined as the ModelElement that receives this
     * relation.  If there are more then 1 destinations, only the
     * first is returned.  If there is no destination, null is
     * returned.  Examples of sources include classifiers that are
     * types to associationends, usecases that are bases to extend and
     * include relations and so on.  In the case of an association,
     * the destination is defined as the type of the second element in
     * the connections list.<p>
     * 
     * TODO: move this method to a generic ModelHelper
     *
     * @param relationship is the relation
     * @return object
     */",DESIGN
// TODO: I18N,IMPLEMENTATION
// TODO: This filtering is kind of gross...it would be nice to get some parser help here,DESIGN
"// else if the y coordinate is outside of the classifier role, // we fix the y in the max y of the classifier role. // FIXME: We should increase the height of the classifier role,  // don't???",DEFECT
// defer argument checking,DESIGN
// TODO: Do we want the top level package here instead of the immediate // parent?,DESIGN
// not needed,IMPLEMENTATION
//TODO: validate contentType for reasonable types?,DESIGN
// defer argument checking...,DESIGN
"//TODO: implement, won't do this now",IMPLEMENTATION
// TODO: This probably belongs with the Diagram subsystem,DESIGN
"/**
     * TODO: Not implemented yet. If the given ToDoItem can
     * be fixed automatically, and the user wants that to happen, then do
     * it. Obviously, this depends on the specific Critic and
     * problem. By default this method does nothing.
     *
     * @param item the todo item
     * @param arg the design material (?)
     */",IMPLEMENTATION
//TODO: switch statements are always evil! We already had bugs because  //      of forgotten token types. Use polymorphism for this!,DESIGN
// defer argument checking,DESIGN
// TODO: is it really neceassry to provide Configuration to CollectionPersisters ? Should it not be enough with associated class ? // or why does EntityPersister's not get access to configuration ? // // The only reason I could see that Configuration gets passed to collection persisters // is so that they can look up the dom4j node name of the entity element in case // no explicit node name was applied at the collection element level.  Are you kidding me? // Trivial to fix then.  Just store and expose the node name on the entity persister // (which the collection persister looks up anyway via other means...).,DESIGN
"/*
     * TODO: As currently implemented, this expects a list of
     * MultiplicityRanges. Is this an interface change from the NSUML
     * implementation? I suspect it used to accept a list of Integers. - tfm
     *
     * @see org.argouml.model.DataTypesFactory#createMultiplicity(java.util.List)
     */",DESIGN
// TODO: Perhaps use a HashSet or other collection with faster lookup // performance in case our callers are doing naive .contains() lookups,DESIGN
"/* TODO: The above statement also refreshes when 
                         * we are not shown (to be verified) - hence 
                         * not entirely correct. */",DEFECT
// end hack,DESIGN
/** Are there are available data flow facts to run this problem? SSS FIXME: Silly optimization? */,DEFECT
// not needed,IMPLEMENTATION
// This is perhaps innefficient timewise?  Optimal spacewise,DESIGN
"//TODO: get all properties, not just the fetched ones!",IMPLEMENTATION
// This doesn't work in UML2: both owner and property needed!,DEFECT
// TODO : why aren't these the same?,IMPLEMENTATION
// FIXME: -x flag not supported //                    case 'x' : //                        break;,DEFECT
// Does this dialect support the FOR UPDATE syntax?,DESIGN
// TODO: This causes a cyclic depencency with ActionSaveProject,DESIGN
"// TODO: fix testcase //assertEquals(""filter result"", true, result);",TEST
// Only do verification if debug level logging is on // TODO: Should we leave this on always? - tfm,DESIGN
"/*
			Note: this could be made clearer by adding an inner class for the
			cases and an object context for the child traversal.
		*/",DESIGN
"// Should we exit at end of the test? (only applies to server, because host is non-null)",IMPLEMENTATION
"// We would probably refactor to have LogicParser (builds a tree of simple // expressions connected by and, or, not), ExpressionParser (translates // from OO terms like foo, foo.Bar, foo.Bar.Baz to SQL terms like // FOOS.ID, FOOS.BAR_ID, etc) and PathExpressionParser (which does much // the same thing it does now)",DESIGN
"/**
     * Prevent italic events if italic does not change.
     * TODO: GEF should manage this after GEF 0.13.4 is included.
     */",DESIGN
"/**
     * write TODO: Check if sections are not used within the file and
     * put them as comments at the end of the file.
     * Hint: use a second Map to compare with the used keys.
     *
    * @param filename the file name
     * @param indent the current indentation
     * @param outputLostSections true if lost sections are to be written
     */",IMPLEMENTATION
//TODO: shift block over to right,DESIGN
"// TODO: The following handling of multiselection is just a local // solution for the fill color, better find a more general solution: // (I don't know if it's undoable this way - thn)",DESIGN
// Should the data be first cloned so that the sorting doesn't take place // on the array that is used in getValue() // TODO: This is a must if sorting is done in a thread! ??,DESIGN
// TODO: This requires that the tests be run with assertions // enabled which isn't guaranteed in all environments.,TEST
//TODO: the i==entitySpan-1 bit depends upon subclass implementation (very bad),DESIGN
// ignore; job was cancelled // FIXME: Is this ok?,DESIGN
// TODO: for now we are ignoring the height constraint,DESIGN
// TODO (@author fdietz): implement custom menuitem renderer,DESIGN
// Once all edges are connected do a compute route on each to make // sure that annotations and the edge port is positioned correctly // Only do this after all edges are connected as compute route // requires all edges to be connected to nodes. // TODO: It would be nice not to have to do this and restore annotation // positions instead.,DESIGN
// TODO: This code is cloned over and over again! - tfm,DESIGN
// XXXX re-evaluate this // can getSuper work by itself now? // If we're a class instance and the parent is also a class instance // then super means our parent.,DESIGN
// TODO: doesn't putting this here mark the tree as // saved even though a failure may occur later?,DEFECT
// TODO: Allow .zargo as profile as well?,IMPLEMENTATION
"/**
     * Process streams get Channel.newChannel()ed into FileChannel but are not actually
     * seekable. So instead of just the isSeekable check doing instanceof FileChannel,
     * we must also add this boolean to check, which we set to false when it's known
     * that the incoming channel is from a process.
     * 
     * FIXME: This is gross, and it's NIO's fault for not providing a nice way to
     * tell if a channel is ""really"" seekable.
     */",DESIGN
