text,label
"// looks bad with the OS X L&F, apparently...",DEFECT
"// the view should not be null, but some plugins might do this",DEFECT
// real stupid recreation of whole menu model,DESIGN
// Do we need to add tests for the following? // // AggregationKind // ChangeableKind // MessageDirectionKind // OrderingKind // ParameterDirectionKind // PseudostateKind // ScopeKind // VisibilityKind //,TEST
// The following two boolean checks were tacked on. // This could probably be smoothed out.,DESIGN
"/*
     * TODO: needs documenting, why synchronized?
     */",DOCUMENTATION
// should use try/finally here to pop ns,DESIGN
// TODO : this is broke for subqueries in statements other than selects...,DEFECT
// FIXME: Why was this using a FullFunctionCallbackMethod before that did callSuper?,DESIGN
"// UML 1.4 spec is ambiguous - English says no Association or  // Generalization, but OCL only includes Association //                || Model.getFacade().isAGeneralization(dm)",DOCUMENTATION
// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here. Confirm. JRUBY-415,DESIGN
// need this bullshit scroll bar policy for the preferred size // hack to work,DESIGN
/* The next line does not work: */,DEFECT
"/* TODO: The Quickguide also mentions:
         *   -open <arg>     open given file on startup
         *   -print <arg>    print given file on startup (and exit)
         * Why are these gone? */",DOCUMENTATION
"// SSS FIXME: For constant arrays, we should never get here!",DEFECT
// TODO: Does this still need to be synchronized? If so then explain why.,DOCUMENTATION
"/**
 * This interface contains methods to retrieve objects that represent the
 * different UML types. These objects are use as tokens used to create
 * model elements in some methods.
 *
 * TODO: There are parts of ArgoUML which assume that the objects returned
 * here are Classes.  We should formalize that by changing the return types to
 * match. tfm - 20070620 Bob says - there should be no such assumption in
 * ArgoUML. Can we document where these are?
 * 
 * @see org.argouml.model.UmlFactory#buildConnection(
 *         Object, Object, Object, Object, Object, Object, Object)
 * @see org.argouml.model.UmlFactory#buildNode(Object)
 */",DOCUMENTATION
// TODO: Is it removed from UML2 ?,IMPLEMENTATION
"// I hate to admit it, but we don't know what happened // here.  Throw the Exception.",DEFECT
"/**
 * Test read compressed models, mainly to verify the correct reading of
 * AndroMDA profiles.
 * TODO: Move this test into argouml base when we will want to read also zip
 * file.
 *
 * @author lmaitre
 */",TEST
"/**
 * TODO: Document!
 * 
 * @author penyaskito
 */",DOCUMENTATION
"/**
     * Offset in x & y for depth perspective lines of cube.
     * TODO: This is the same value as the member 'D'in 
     * {@link org.tigris.gef.presentation.FigCube}, but there is
     * nothing enforcing that correspondence.  Things will probably
     * break if they don't match.
     */",DEFECT
"/**
     * Test creation of metatypes.
     *
     * TODO: we could add tests here to make sure that
     * we can NOT create abstract types
     */",TEST
"//TODO: passing null here, because this method is not really used for DOM4J at the moment //      but it is still a bug, if we don't get rid of this!",DEFECT
// TODO: Do we need this one. */,DESIGN
// EATM must fix isSet bits.,DEFECT
// the plot field is NOT tested,TEST
//        cleanAllExtentsBut(model); // TODO: why is this causing a crash?!?,TEST
// TODO: - please add some javadoc - ugly classname also,DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
// Is getName() ok?  test with 1.1,TEST
"//??? For now, use the same renderer as everyone else. //?? //?? IN FUTURE: change this to use a new instance of renederer //?? for this data type.",DESIGN
// not needed,IMPLEMENTATION
//TODO: avoid this for non-new instances where mightBeDirty==false,IMPLEMENTATION
//TODO: perhaps this should be some other RuntimeException...,DESIGN
"// TODO: seems to work only with both loops, check why.",DESIGN
/* TODO: link to the Signal. */,DOCUMENTATION
// implement the recursion for getClassImpl(),IMPLEMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return boolean
	 * @param XmlElement
	 *            E
	 *  
	 */",DOCUMENTATION
// Jun 9 2004 12:40 PM // waitFor() hangs on some Java // implementations.,DEFECT
// TODO check conformancy to specification,DOCUMENTATION
"/**
     * For Locale selection.<p>
     *
     * TODO: Detect the available locales from the available files.
     *
     * @return Locales used in ArgoUML
     */",DESIGN
//{{{ Set the buffer's path // Caveat: won't work if save() called with a relative path. // But I don't think anyone calls it like that anyway.,DEFECT
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return Enumeration
	 *  
	 */",DOCUMENTATION
// TODO: This requires that the tests be run with assertions // enabled which isn't guaranteed in all environments.,TEST
//TO DO : delete the file if it is not a valid file.,IMPLEMENTATION
"/**
     * Generate the ""intno"" of the given Message. <p>
     *
     * If the predecessor of the given message has only one successor, then
     * we return the string representation of the given integer. <p>
     * If the predecessor of the given message has more than one successor, then
     * this is a case of parallel execution of messages, e.g.
     * Message 3.1a and Message 3.1b are concurrent within activation 3.1.
     * Hence In this case we use a syntax like: 1a, 1b, 1c.
     *
     * This means that the first successor
     * in the ordered list of successors that has more than one entry
     * will get the postfix a, the second b, etc.
     *
     * TODO: Document exceptional behaviour.
     *
     * @param umlMessage the UML message object to generate
     * the sequence number for
     * @param umlPredecessor the immediate predecessor message (UML object)
     * that has the given message as successor
     * @param position the integer position of the given message
     * within its sequence
     * @return the generated sequence expression string,
     * or null if the given Message was null
     */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 * 
	 * @param Name
	 *            String
	 * @param Data
	 *            String
	 *  
	 */",DOCUMENTATION
// TODO: don't require pop,DEFECT
"/**
     * To simplify implementation, we list all associations
     * found with any of the Classifiers
     * represented by the linked Instances. <p>
     *
     * TODO: Make a foolproof algorithm that only allows selecting associations
     * that create a correct model. Also take into account n-ary associations
     * and associationclasses. This algo best goes in the model subsystem, e.g.
     * in a method getAllPossibleAssociationsForALink().
     *
     * @see org.argouml.uml.ui.UMLComboBoxModel#buildModelList()
     */",DESIGN
// TODO: draw the interval marker with a 3D effect,IMPLEMENTATION
// TODO : this is broke for subqueries in statements other than selects...,DEFECT
"/**
 * Well-formedness rule for Package. Check that the alias for an imported
 * element doesn't conflict with any existing name. Section 4.14.3.3 of UML 1.4
 * spec.
 * <p>
 * Other types of name conflicts in a Namespace are checked by
 * {@link CrNameConflict}.
 * <p>
 * TODO: MVW: If an Alias is the same as another class' name, then this critic
 * fires, but the explanation and wizard are wrong!
 */",DOCUMENTATION
"/**
 * This interface contains methods to retrieve objects that represent the
 * different UML types. These objects are use as tokens used to create
 * model elements in some methods.
 *
 * TODO: There are parts of ArgoUML which assume that the objects returned
 * here are Classes.  We should formalize that by changing the return types to
 * match. tfm - 20070620 Bob says - there should be no such assumption in
 * ArgoUML. Can we document where these are?
 * 
 * @see org.argouml.model.UmlFactory#buildConnection(
 *         Object, Object, Object, Object, Object, Object, Object)
 * @see org.argouml.model.UmlFactory#buildNode(Object)
 */",DOCUMENTATION
// TODO Should this method be synchronized ? all other function execute are,DESIGN
"// TODO write test for enumerations, although they are not yet supported",TEST
"// TODO: this should fail, but it doesn't:",TEST
// TODO: Remove the casting to DiagramFactoryInterface2 // as soon as DiagramFactoryInterface is removed.,DESIGN
"/*
     * TODO add tests to check for: - name clash - long option abbreviations
     * (match shortest unique abbreviation)
     */",TEST
//TODO i18n: GEF needs to pass us back the description // of what is being done.,DEFECT
// FIXME: this probably belongs in a different package.,DESIGN
"// TODO: Use the SVGWriter2D implementation //            cmd = new SaveSVGAction2(Translator.localize(""action.save-svg""));",IMPLEMENTATION
"// TODO do tests for type conformance (8.4.4), // even though it is not yet supported",TEST
