text,label
"//TODO: this bit actually has to be called after all cascades! //      but since identity insert is called *synchronously*, //      instead of asynchronously as other actions, it isn't",DESIGN
// FIXME: Errno descriptions from Constantine // on Windows are not useful at the moment.,DEFECT
// TODO: add and delete not currently supported // $NON-NLS-1$,IMPLEMENTATION
// TODO same zero-length checks as file above,IMPLEMENTATION
// TODO: Is there anyway we can determine this size at runtime?,DESIGN
"// TODO: // This is actually a hack! Some diagram types // (like the statechart diagrams) access the current // diagram to get some info. This might cause // problems if there's another statechart diagram // active, so I remove the current project, before // loading the new one.",DESIGN
// FIXME: this attribute is never used - deprecate?,DESIGN
//TODO: implement caching?! proxies?!,DESIGN
// TODO: I18N,IMPLEMENTATION
"// @author: fdietz // // PROBLEM: Extensions don't run using Java Webstart (JWS) //  // Even though we assign ""all-permission"" in our columba.jnlp file, this // only applies // to the initial Java Webstart classloader. But, we create our own // classloaders for // loading extensions. These classloaders don't have the same permission // settings anymore.",DESIGN
"// TODO: number formatting here, MRI uses ""%-.10g"", 1.4 API is a must?",DESIGN
// report this?,DESIGN
"// Some tables have pseudo column primary keys and others // do not.  JDBC on some DBMSs does not handle pseudo // columns 'correctly'.  Also, getTables returns 'views' as // well as tables, so the thing we are looking at might not // be a table. (JDBC does not give a simple way to // determine what we are looking at since the type of // object is described in a DBMS-specific encoding.)  For // these reasons, rather than testing for all these // conditions, we just try using the pseudo column info to // get the table data, and if that fails, we try to get the // table data without using the pseudo column. // TODO: Should we change the mode from editable to // non-editable?",DESIGN
// TODO - not sure this is the best method,DESIGN
// TODO: need to get this back into the method signature...now is too late...,DESIGN
// TODO: This should either be extended to support all AggreationKinds // or it should be simplified/removed from the API - tfm - 20070331,DESIGN
// TODO: handle TypeDefs,IMPLEMENTATION
// TODO: These 2 should be handled with an Iterator.,DESIGN
// TODO: This is a tagged value name which will never trigger an event,DEFECT
// For backward compatibility everything is above and right // TODO: Do in polar domain?,IMPLEMENTATION
"// TODO: Someday, enable.",IMPLEMENTATION
"/**
	 * 
	 * create Subject headerfield in using the senders message subject and
	 * prepending ""Fwd:"" if not already there
	 * 
	 * @param header
	 *            A <code>ColumbaHeader</code> which contains the headerfields
	 *            of the message we want reply/forward.
	 * 
	 * FIXME (@author fdietz): we need to i18n this!
	 * 
	 */",IMPLEMENTATION
// TODO should this throw an error?,DESIGN
// REVISIT: Remove this code. // Store port value as string instead of integer.,DESIGN
// TODO: Note copy/paste code in FigEntryPoint - where is this code // better placed in GEF?,DESIGN
// The call here is the result of a desperate fight // to find a place where the components in the split // had not height = 0. If someone knows a better way // please tell me I'll apreciate any advice. // gerdwagner@users.sourceforge.net,DESIGN
"/**
 * The dialog that allows the user to go to any diagram in the project
 * by doubleclicking on it.<p>
 *
 * This dialog is not modal, and can stay open while the user
 * is working on the model. It is even possible to open multiple
 * of these dialogs, although the purpose of such useraction eludes me.<p>
 *
 * TODO: This dialog should have multiple tabs named ""Help"", ""Diagram"",
 * ""Classifier"", ""StateVertex"", etc. Which would allow the user to go to other
 * things than diagrams.
 *
 * @author MVW
 *
 */",DESIGN
"// Get available screens // O(n^3), this is nasty, but since we aren't dealling with // many items it should be fine",DESIGN
// Really ought to have a CriticException to throw here.,DEFECT
"// KLUDGE: // We want some info about the columns to be available for validating the // user input during cell editing operations.  Ideally we would get that // info inside the ResultSetDataSet class during the creation of the // columnDefinition objects by using various functions in ResultSetMetaData // such as isNullable(idx).  Unfortunately, in at least some DBMSs (e.g. // Postgres, HSDB) the results of those calls are not the same (and are less accurate // than) the SQLMetaData.getColumns() call used in ColumnsTab to get the column info. // Even more unfortunate is the fact that the set of attributes reported on by the two // calls is not the same, with the ResultSetMetadata listing things not provided by // getColumns.  Most of the data provided by the ResultSetMetaData calls is correct. // However, the nullable/not-nullable property is not set correctly in at least two // DBMSs, while it is correct for those DBMSs in the getColumns() info.  Therefore, // we collect the collumn nullability information from getColumns() and pass that // info to the ResultSet to override what it got from the ResultSetMetaData.",DESIGN
"/* this is stupid and misleading.
				 * but 'path' is not used anywhere except
				 * the above line, and if this is done
				 * after the 'continue', then we will
				 * either hang, or be forced to duplicate
				 * it inside the buffer == null, or add
				 * a 'finally' clause. you decide which one's
				 * worse. */",DESIGN
// REVISIT: Remove this code.,DESIGN
// TODO: notify threads waiting on descriptors/IO? probably not...,IMPLEMENTATION
// Could we drop the Sync here?,DESIGN
// not used,DESIGN
// TODO: Need UML 2.x equivalent,IMPLEMENTATION
"/**
     * Try to save the project.
     * @param overwrite if true, then we overwrite without asking
     * @param file the File to save to
     * @param pmw       the ProgressMonitor to be updated;
     * @return true if successful
     *
     * TODO: Separate this into a Swing specific class - tfm
     * @deprecated in 0.29.1 by Bob Tarling use trySaveWithProgressMonitor
     */",DESIGN
"// again, shouldn't happen. TODO: might want to throw exception instead.",DESIGN
// TODO: don't require pop,DEFECT
// TODO: property name will need to be updated for UML 2.x // Unfortunately we can specify two property names here,IMPLEMENTATION
//  Empty implementation - not used.,IMPLEMENTATION
// TODO needs to be synch? Probably not changed after threads have started // JMeter Home directory (excludes trailing separator) // JMeter bin directory (excludes trailing separator),DESIGN
// Changed in UML 2.1 - Component with <<subsystem>> stereotype // TODO: We should deprecate this?,DESIGN
//use of a stringbuffer to workaround a JDK bug,DESIGN
// TODO: don't require pop,DEFECT
// TODO: Add safety check for taintedness,IMPLEMENTATION
// TODO: After removing a region reset the overall // size of the node.,IMPLEMENTATION
// TODO (@author fdietz): add error dialog,IMPLEMENTATION
"// TODO: This should really be coded the other way round, // to only act on associations which are important for // representing the current perspective (and to only act // on a single end of the association) - tfm",IMPLEMENTATION
// TODO: check for duplicates (is this possible???),DESIGN
/* FIXME: arg_concat logic missing for opt_call_args*/,IMPLEMENTATION
//TODO: get SQL rendering out of this package!,DESIGN
// defer argument checking,DESIGN
// FIXME: Clone the attributed string if it is not null,DESIGN
// TODO: Document,DOCUMENTATION
// TODO: Having Critics actions here introduces an unnecessary // dependency on the Critics subsystem.  Have it register its // desired actions using an extension mechanism - tfm,DESIGN
